"Video asset ID","Universal video ID","Page ID","Page name",Title,"Duration (sec)","Publish time","Custom labels",Comment,Date,Impressions,"People reached",Comments,Shares,Likes,"3-Second Video Views","60-Second Video Views","Seconds Viewed","Averaged Seconds Viewed","Unique Video 60-Second Views","60-Second Views From Recommendations","60-Second Views From Shares","60-Second Views From Followers","60-Second Views From Boosted posts","Seconds Viewed From Recommendations","Seconds Viewed From Shares","Seconds Viewed From Followers","Seconds Viewed From Boosted posts","Average Seconds Viewed From Recommendations","Average Seconds Viewed From Shares","Average Seconds Viewed From Followers","Average Seconds Viewed From Boosted posts","Percentage of Total Views at Interval 0","Percentage of Total Views at Interval 1","Percentage of Total Views at Interval 2","Percentage of Total Views at Interval 3","Percentage of Total Views at Interval 4","Percentage of Total Views at Interval 5","Percentage of Total Views at Interval 6","Percentage of Total Views at Interval 7","Percentage of Total Views at Interval 8","Percentage of Total Views at Interval 9","Percentage of Total Views at Interval 10","Percentage of Total Views at Interval 11","Percentage of Total Views at Interval 12","Percentage of Total Views at Interval 13","Percentage of Total Views at Interval 14","Percentage of Total Views at Interval 15","Percentage of Total Views at Interval 16","Percentage of Total Views at Interval 17","Percentage of Total Views at Interval 18","Percentage of Total Views at Interval 19","Percentage of Total Views at Interval 20","Percentage of Total Views at Interval 21","Percentage of Total Views at Interval 22","Percentage of Total Views at Interval 23","Percentage of Total Views at Interval 24","Percentage of Total Views at Interval 25","Percentage of Total Views at Interval 26","Percentage of Total Views at Interval 27","Percentage of Total Views at Interval 28","Percentage of Total Views at Interval 29","Percentage of Total Views at Interval 30","Percentage of Total Views at Interval 31","Percentage of Total Views at Interval 32","Percentage of Total Views at Interval 33","Percentage of Total Views at Interval 34","Percentage of Total Views at Interval 35","Percentage of Total Views at Interval 36","Percentage of Total Views at Interval 37","Percentage of Total Views at Interval 38","Percentage of Total Views at Interval 39","Percentage of Total Views at Interval 40","Percentage of 15-Second Views at Interval 0","Percentage of 15-Second Views at Interval 1","Percentage of 15-Second Views at Interval 2","Percentage of 15-Second Views at Interval 3","Percentage of 15-Second Views at Interval 4","Percentage of 15-Second Views at Interval 5","Percentage of 15-Second Views at Interval 6","Percentage of 15-Second Views at Interval 7","Percentage of 15-Second Views at Interval 8","Percentage of 15-Second Views at Interval 9","Percentage of 15-Second Views at Interval 10","Percentage of 15-Second Views at Interval 11","Percentage of 15-Second Views at Interval 12","Percentage of 15-Second Views at Interval 13","Percentage of 15-Second Views at Interval 14","Percentage of 15-Second Views at Interval 15","Percentage of 15-Second Views at Interval 16","Percentage of 15-Second Views at Interval 17","Percentage of 15-Second Views at Interval 18","Percentage of 15-Second Views at Interval 19","Percentage of 15-Second Views at Interval 20","Percentage of 15-Second Views at Interval 21","Percentage of 15-Second Views at Interval 22","Percentage of 15-Second Views at Interval 23","Percentage of 15-Second Views at Interval 24","Percentage of 15-Second Views at Interval 25","Percentage of 15-Second Views at Interval 26","Percentage of 15-Second Views at Interval 27","Percentage of 15-Second Views at Interval 28","Percentage of 15-Second Views at Interval 29","Percentage of 15-Second Views at Interval 30","Percentage of 15-Second Views at Interval 31","Percentage of 15-Second Views at Interval 32","Percentage of 15-Second Views at Interval 33","Percentage of 15-Second Views at Interval 34","Percentage of 15-Second Views at Interval 35","Percentage of 15-Second Views at Interval 36","Percentage of 15-Second Views at Interval 37","Percentage of 15-Second Views at Interval 38","Percentage of 15-Second Views at Interval 39","Percentage of 15-Second Views at Interval 40","Estimated Earnings (USD)","Views by top audience (13-17, F)","Views by top audience (13-17, M)","Views by top audience (18-24, F)","Views by top audience (18-24, M)","Views by top audience (25-34, F)","Views by top audience (25-34, M)","Views by top audience (35-44, F)","Views by top audience (35-44, M)","Views by top audience (45-54, F)","Views by top audience (45-54, M)","Views by top audience (55-64, F)","Views by top audience (55-64, M)","Views by top audience (65+, F)","Views by top audience (65+, M)","Views by top audience (13-17)","Views by top audience (18-24)","Views by top audience (25-34)","Views by top audience (35-44)","Views by top audience (45-54)","Views by top audience (55-64)","Views by top audience (65+)","Views by top audience (F)","Views by top audience (M)","Views by country (Australia (AU))","Views by country (Spain (ES))","Views by country (France (FR))","Views by country (Mexico (MX))","Views by country (United Kingdom (GB))","Views by country (Canada (CA))","Views by country (United States (US))","Views by country (Brazil (BR))","Views by country (Italy (IT))","Views by country (Germany (DE))","Views by country (India (IN))","Views by country (Poland (PL))","Views by country (Greece (GR))","Views by country (South Africa (ZA))","Views by country (Colombia (CO))","Views by country (Hungary (HU))","Views by country (Philippines (PH))","Views by country (Argentina (AR))","Views by country (Netherlands (NL))","Views by country (Puerto Rico (PR))","Views by country (Pakistan (PK))","Views by country (Belgium (BE))","Views by country (Czech Republic (CZ))","Views by country (Chile (CL))","Views by country (Portugal (PT))","Views by country (Ireland (IE))","Views by country (Malaysia (MY))","Views by country (Romania (RO))","Views by country (Slovakia (SK))","Views by country (New Zealand (NZ))","Views by country (Sweden (SE))","Views by country (Thailand (TH))","Views by country (Turkey (TR))","Views by country (Bulgaria (BG))","Views by country (Ukraine (UA))","Views by country (Israel (IL))","Views by country (Serbia (RS))","Views by country (Austria (AT))","Views by country (Ecuador (EC))","Views by country (Peru (PE))","Views by country (Egypt (EG))","Views by country (Denmark (DK))","Views by country (Indonesia (ID))","Views by country (Croatia (HR))","Views by country (Switzerland (CH))","Views by country (Algeria (DZ))","Views by country (Lithuania (LT))","Views by country (Norway (NO))","Views by country (Myanmar (MM))","Views by country (Sri Lanka (LK))","Views by country (Mongolia (MN))","Views by country (Bangladesh (BD))","Views by country (Guatemala (GT))","Views by country (Tunisia (TN))","Views by country (Costa Rica (CR))","Views by country (Macedonia (MK))","Views by country (Dominican Republic (DO))","Views by country (Trinidad and Tobago (TT))","Views by country (Hong Kong (HK))","Views by country (Singapore (SG))","Views by country (Honduras (HN))","Views by country (Bolivia (BO))","Views by country (El Salvador (SV))","Views by country (Venezuela (VE))","Views by country (Réunion (RE))","Views by country (Finland (FI))","Views by country (Slovenia (SI))","Views by country (United Arab Emirates (AE))","Views by country (Morocco (MA))","Views by country (Georgia (GE))","Views by country (Uruguay (UY))","Views by country (Jamaica (JM))","Views by country (Guyana (GY))","Views by country (Bosnia and Herzegovina (BA))","Views by country (Cuba (CU))","Views by country (Vietnam (VN))","Views by country (Namibia (NA))","Views by country (Cyprus (CY))","Estimated earnings by Video (USD)","Views by country (Iceland (IS))","Views by country (Iraq (IQ))"
905533217393852,,326517011093207,"DIY with Hometalk","How to make the world's CUTEST bunny butt wreath.",188,"03/23/2023 09:03",,,Lifetime,39435,38891,12,94,273,16253,1960,534197.47,16.09,1938,1589,42,329,0,429020.73,13355.34,91821.41,0,16.67,12.4,14.39,0,1,0.74,0.45,0.38,0.33,0.28,0.26,0.25,0.23,0.22,0.2,0.14,0.1,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,1,1,1,1,0.9,0.79,0.75,0.71,0.67,0.63,0.6,0.42,0.32,0.29,0.28,0.27,0.26,0.26,0.26,0.25,0.24,0.23,0.21,0.2,0.19,0.19,0.18,0.18,0.17,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.07,5.78,12,8,218,43,958,132,2260,154,4009,214,4174,238,3426,289,20,266,1100,2436,4251,4437,3743,15057,1078,93,235,746,661,561,896,8443,153,219,399,84,438,250,182,86,177,48,121,124,87,42,123,217,67,117,70,23,93,79,27,44,37,,73,53,32,45,56,30,,,56,,34,29,35,60,,,,,,,,26,,,,,,,,,,,,,,,,,,,,79,,,,5.78,,
1300693803817536,,326517011093207,"DIY with Hometalk","How to make the world's CUTEST bunny butt wreath.",188,"03/23/2023 09:03",,,Lifetime,791935,747530,324,1985,6102,385399,52987,14247827.09,19.73,51425,44055,2050,6882,0,11718071.14,624847.56,1904908.4,0,20.39,15.16,17.9,0,1,0.82,0.55,0.48,0.42,0.36,0.34,0.32,0.3,0.28,0.26,0.17,0.12,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,1,1,1,1,0.91,0.81,0.77,0.73,0.69,0.64,0.6,0.4,0.3,0.27,0.25,0.25,0.24,0.24,0.23,0.22,0.21,0.21,0.18,0.17,0.16,0.15,0.15,0.14,0.14,0.13,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.09,0.09,0.06,192.71,477,96,7753,935,31662,2975,55160,3955,81271,4330,95713,4761,87821,5866,576,8787,34870,59521,86152,101139,94352,359857,22918,3891,3959,8841,8118,11713,18738,259142,3390,3146,5283,2042,6117,3148,2637,1690,3380,1568,1762,1921,1286,1096,1627,3210,1133,1570,1093,527,1239,1144,746,809,545,535,974,638,479,578,752,357,,432,922,,501,414,,765,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.71,,
204027625585428,,326517011093207,"DIY with Hometalk","Everyone's copying this stunning wood round idea!",188,"03/25/2023 14:03",,,Lifetime,6208,6048,0,6,18,1996,300,66948.81,12.53,290,72,1,227,0,15270.91,368.03,51309.87,0,13.83,10.22,12.21,0,0.99,0.8,0.54,0.36,0.31,0.28,0.21,0.19,0.18,0.15,0.13,0.13,0.12,0.12,0.1,0.1,0.09,0.09,0.08,0.08,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,1,1,1,1,0.92,0.85,0.66,0.6,0.57,0.49,0.44,0.42,0.41,0.4,0.35,0.33,0.32,0.31,0.3,0.29,0.24,0.23,0.23,0.22,0.21,0.21,0.2,0.2,0.2,0.2,0.19,0.18,0.17,0.18,0.17,0.16,0.16,0.16,0.15,0.15,0.1,0.96,2,0,15,1,130,17,284,25,369,35,476,42,514,76,2,17,147,311,404,521,594,1790,196,26,30,45,33,104,95,1190,23,19,34,7,27,28,20,18,23,9,9,21,11,8,15,3,4,10,15,,7,9,5,8,,,5,11,7,7,5,,,6,8,,4,,7,,6,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,3,0.96,3,3
632728832013796,,326517011093207,"DIY with Hometalk","Buy a wood round at Hobby Lobby for this GENIUS idea!",188,"03/25/2023 14:03",,,Lifetime,196337,189330,67,563,1514,82820,19199,3625387.56,22.09,19199,13027,512,5660,0,2430923.09,102745.41,1091719.06,0,24.01,15,19.48,0,0.99,0.85,0.62,0.45,0.4,0.37,0.3,0.27,0.26,0.23,0.21,0.2,0.2,0.19,0.16,0.16,0.15,0.14,0.14,0.13,0.09,0.08,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,1,1,1,1,0.94,0.88,0.71,0.67,0.65,0.58,0.53,0.52,0.51,0.49,0.44,0.43,0.42,0.39,0.38,0.37,0.31,0.3,0.29,0.28,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.11,63.17,69,25,895,179,6553,710,13392,1226,18051,1384,19510,1446,17036,1750,95,1084,7294,14726,19573,21107,18940,75506,6720,1306,1402,2300,2484,3282,4377,43625,1109,1246,1333,798,1251,1113,1241,880,1009,534,726,620,540,450,559,511,516,464,335,253,504,356,249,260,202,229,339,238,213,253,240,154,192,164,253,,162,,,140,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,63.17,,
214751824476917,,326517011093207,"DIY with Hometalk","Slide 2 Dollar Store baskets on a paper towel holder (BRILLIANT!)",270,"03/25/2023 16:03",,,Lifetime,1396128,1169394,270,3048,11524,569297,252315,43675458.71,39.38,251416,205521,7785,39014,0,35448212.84,1267937.36,6959913.43,0,40.63,27.11,36.65,0,0.99,0.74,0.56,0.46,0.43,0.41,0.39,0.37,0.36,0.34,0.32,0.32,0.31,0.29,0.27,0.22,0.17,0.16,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.03,0.02,0.02,0.01,0.01,1,1,0.99,0.9,0.86,0.82,0.8,0.77,0.75,0.73,0.71,0.7,0.69,0.66,0.64,0.54,0.43,0.42,0.37,0.36,0.35,0.35,0.34,0.34,0.3,0.26,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.2,0.12,0.1,0.07,0.05,0.04,880.88,398,127,5200,864,32889,2638,75295,4097,118997,5154,148779,6041,156703,8013,533,6137,35741,79977,124971,155887,166032,538261,26934,8997,3643,5229,9485,14632,35171,411763,3237,2887,4404,4612,3233,3016,4280,2494,2018,2702,1451,2308,3510,2636,1250,1344,1241,1370,1496,1016,1369,982,1548,978,,889,842,591,844,512,633,465,489,545,694,,,,,,487,,,,,,,,,460,1012,,,,,,,,,,808,,,,,,,,,,,881.83,,
185203490947877,,326517011093207,"DIY with Hometalk","Turn a glass upside down in your yard...",223,"03/30/2023 15:03",,,Lifetime,570740,541993,64,671,2371,266420,55188,11815234.34,23.88,55188,42593,625,11970,0,9015436.71,146417.61,2653380.02,0,25.3,17.49,20.39,0,1,0.75,0.56,0.49,0.4,0.36,0.32,0.29,0.24,0.19,0.17,0.16,0.16,0.14,0.13,0.12,0.12,0.11,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,1,1,1,0.96,0.81,0.73,0.66,0.6,0.51,0.42,0.39,0.37,0.36,0.32,0.3,0.3,0.28,0.26,0.21,0.19,0.18,0.18,0.17,0.17,0.17,0.16,0.15,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.05,162.83,504,93,5796,829,25508,2981,43475,3787,52289,3746,59905,4040,55901,4982,605,6748,28722,47692,56552,64561,61534,243378,20458,3413,3212,5385,7361,7764,42726,143629,3023,2051,3262,1551,3300,2005,2646,1425,1989,1477,1784,1484,1008,861,1087,1511,1245,1120,951,499,1007,675,694,645,443,394,777,405,360,467,479,361,356,379,669,,375,,,437,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,162.83,,
1401261110281344,,326517011093207,"DIY with Hometalk","Top 5 makeover ideas of 2022!",182,"01/02/2023 10:01",,,Lifetime,180081,176798,6,153,594,53274,11708,2262858.87,14.7,11708,7850,72,3786,0,1512123.79,18162.43,732572.65,0,14.82,9.01,14.68,0,0.99,0.7,0.47,0.41,0.36,0.34,0.32,0.3,0.24,0.22,0.21,0.2,0.19,0.18,0.11,0.1,0.1,0.09,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,1,1,1,1,0.96,0.92,0.88,0.82,0.69,0.64,0.61,0.59,0.57,0.53,0.44,0.43,0.41,0.39,0.35,0.31,0.3,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.25,0.24,0.23,0.23,0.22,0.21,0.21,0.21,0.2,0.2,0.12,37.03,38,9,529,105,3472,463,7828,789,10832,965,12839,1183,12540,1286,47,642,3957,8682,11872,14130,13944,48078,4800,598,992,2027,2624,2903,2701,25975,895,623,1160,253,1502,734,618,414,1019,210,458,432,263,85,350,673,351,305,320,73,340,290,158,201,,77,263,122,,144,212,86,143,,151,,123,79,,174,,,,,,78,,74,,,,,,,,,,,,75,,,,,,,,,,,,37.55,,
676692007265323,,201765839840980,Hometalk,"4 genius ways to fake Pottery Barn winter decor!",199,"01/03/2023 10:01",,,Lifetime,141418,138117,6,69,388,47841,8230,1773310.4,15.32,8071,4197,16,4017,0,893102.06,4114.48,876093.86,0,16.4,10.66,14.39,0,0.99,0.72,0.44,0.33,0.29,0.27,0.26,0.24,0.22,0.18,0.15,0.14,0.13,0.09,0.09,0.09,0.08,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,1,1,1,0.99,0.91,0.86,0.82,0.78,0.73,0.6,0.51,0.48,0.46,0.4,0.39,0.38,0.36,0.34,0.3,0.26,0.25,0.25,0.24,0.23,0.22,0.21,0.21,0.2,0.2,0.19,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.09,31.74,38,17,510,91,3205,306,6948,553,9505,697,11741,824,11956,1092,56,610,3530,7559,10267,12659,13160,43903,3580,500,825,1375,1642,2730,2603,25877,730,582,918,271,1015,565,441,306,737,174,278,444,251,121,265,442,204,233,245,68,267,175,151,215,,72,159,101,76,85,167,,92,,142,,84,67,,121,74,,,,,,,67,,,,,,,,,,,,,,,61,,,,,,,,,31.74
560598165622764,,201765839840980,Hometalk,"The hottest new wall trend everyone's using in 2023!",137,"01/04/2023 10:01",,,Lifetime,145640,141679,31,54,319,35108,5969,1176821.76,11.36,5935,3322,5,2642,0,646370.95,2028.93,528421.88,0,12,4.03,10.74,0,0.99,0.91,0.58,0.47,0.43,0.36,0.33,0.31,0.29,0.27,0.25,0.24,0.2,0.17,0.16,0.15,0.15,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,1,1,1,0.99,0.99,0.92,0.85,0.79,0.74,0.7,0.67,0.64,0.54,0.46,0.43,0.42,0.41,0.39,0.38,0.36,0.35,0.33,0.32,0.31,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.24,0.24,0.24,0.22,0.19,0.16,0.14,0.09,0.06,0.05,4.84,33,14,356,77,2511,257,5331,446,6992,461,8252,615,8660,835,47,437,2788,5824,7503,8932,9574,32135,2705,459,699,1240,1352,2100,1963,17002,690,501,752,189,814,507,536,269,542,192,276,300,150,88,201,305,191,223,197,74,226,146,150,153,51,67,160,71,54,92,126,,97,49,102,,63,48,,78,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84
831021594646834,,201765839840980,Hometalk,"Genius vinegar hacks that work like MAGIC!",206,"01/05/2023 10:01",,,Lifetime,189032,180849,22,202,482,68245,19992,3805219.46,24.02,19502,12185,196,7611,0,2290531.33,38818.13,1475870,0,25.85,20.13,21.74,0,1,0.8,0.6,0.5,0.44,0.4,0.38,0.36,0.32,0.31,0.3,0.27,0.16,0.15,0.14,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.09,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.02,1,1,1,1,0.89,0.81,0.78,0.76,0.68,0.66,0.64,0.59,0.44,0.42,0.41,0.38,0.37,0.36,0.34,0.32,0.31,0.31,0.3,0.28,0.25,0.25,0.24,0.23,0.22,0.21,0.21,0.2,0.19,0.19,0.19,0.18,0.18,0.17,0.17,0.16,0.09,22.72,48,17,725,129,4015,479,8613,751,11968,959,15830,1223,20959,1937,68,866,4522,9441,13033,17190,23123,62158,5495,1050,1025,2082,2555,4279,4263,35493,854,779,1371,374,1486,867,577,451,868,248,386,635,327,169,389,839,281,281,378,117,371,270,230,268,113,122,258,165,126,177,228,,110,,285,,140,99,,221,127,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,38.93
703692761092926,,201765839840980,Hometalk,"She pulls a drawer off her nightstand for this genius living room hack!",191,"01/06/2023 10:01",,,Lifetime,101877,97592,19,74,292,28686,7024,1224370.61,14.53,6934,3053,32,3939,0,524882.34,5669.87,693818.4,0,15.62,12.54,13.82,0,0.99,0.76,0.46,0.37,0.32,0.28,0.27,0.25,0.24,0.23,0.22,0.21,0.2,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.06,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,1,1,0.99,0.98,0.89,0.81,0.76,0.73,0.7,0.68,0.66,0.64,0.62,0.56,0.55,0.53,0.53,0.53,0.52,0.51,0.5,0.49,0.47,0.45,0.43,0.31,0.2,0.18,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.14,0.09,31.61,20,6,254,37,1626,201,3488,361,5108,435,7147,528,8479,773,27,297,1836,3889,5582,7726,9328,26122,2341,365,497,626,721,1368,1663,17194,334,444,317,149,330,321,276,124,365,142,199,182,138,52,168,180,108,115,116,75,131,113,82,103,45,55,104,54,34,54,57,,50,,77,,47,35,,40,38,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,31.61
8926659754073266,,201765839840980,Hometalk,"9 incredible ways to turn Michael's crates into stunning home decor!",200,"01/07/2023 10:01",,,Lifetime,719348,711181,146,4297,4852,262937,38838,9321118.31,15.05,38085,30311,1693,6834,0,7162021.87,503442.57,1655653.87,0,15.92,8.77,14.79,0,1,0.74,0.51,0.4,0.31,0.25,0.21,0.19,0.18,0.17,0.17,0.14,0.13,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,1,1,1,1,0.78,0.66,0.55,0.51,0.49,0.47,0.45,0.39,0.35,0.28,0.27,0.26,0.26,0.25,0.25,0.25,0.23,0.22,0.21,0.21,0.2,0.2,0.19,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.15,0.14,0.14,0.08,91.7,270,78,4224,701,25988,2971,55075,4859,67340,5749,54520,4804,31235,3580,355,4973,29117,60300,73417,59652,35121,238652,22742,2029,6277,25284,21826,6299,12067,98496,7675,10481,8075,604,7122,2130,1997,2690,2394,1589,3675,1184,1858,,2989,4066,2370,2841,665,862,1208,1098,429,625,1686,,900,553,404,,1109,548,914,,649,,416,517,,727,,,,,,727,,666,,,,,,,,,,617,,,,,,449,,,,,,,,93.15
3499924916961312,,201765839840980,Hometalk,"20 Christmas cleanup tricks professional organizers swear by!",186,"01/08/2023 10:01",,,Lifetime,267450,229338,65,384,426,120459,21665,4418008.43,20.55,21665,12562,585,8518,0,2519567.55,125788.08,1772652.8,0,20.48,17.49,20.92,0,1,0.82,0.55,0.46,0.38,0.28,0.26,0.24,0.21,0.2,0.19,0.18,0.17,0.1,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.01,1,1,1,1,0.89,0.67,0.63,0.6,0.52,0.5,0.48,0.46,0.43,0.33,0.3,0.29,0.27,0.26,0.25,0.25,0.24,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.19,0.19,0.18,0.17,0.17,0.16,0.16,0.16,0.16,0.15,0.15,0.14,0.07,49.47,78,20,1285,258,9189,927,18930,1555,24667,1874,28841,2086,27422,2487,99,1562,10152,20636,26707,31130,30172,110412,9207,1606,2301,4052,5706,5423,6063,59467,2091,1657,2366,578,2546,1739,1055,1130,2362,490,1000,962,807,332,767,1355,797,730,721,249,734,591,338,507,,215,512,314,184,299,407,197,363,,446,,234,,,323,1159,,,,,198,,249,,,,,,,,,,,,,,,,,,,,,,,,49.57
684043620106875,,201765839840980,Hometalk,"9 ways to fake designer planters for a fraction of the cost.",192,"01/10/2023 10:01",,,Lifetime,93326,88003,5,115,376,25974,4001,930369.32,12.27,4001,2020,10,1971,0,449046.86,3903.1,477419.36,0,14.04,6.34,11.05,0,0.99,0.73,0.46,0.3,0.25,0.23,0.21,0.18,0.17,0.16,0.15,0.15,0.13,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,1,1,1,1,0.89,0.83,0.78,0.69,0.64,0.62,0.59,0.58,0.53,0.44,0.42,0.41,0.41,0.4,0.38,0.37,0.36,0.34,0.33,0.32,0.32,0.32,0.31,0.3,0.29,0.29,0.29,0.28,0.27,0.27,0.26,0.26,0.25,0.25,0.25,0.24,0.14,15.9,31,9,250,60,1690,224,3685,381,5091,450,6158,495,6584,670,41,315,1925,4102,5581,6697,7311,23489,2289,318,434,796,1079,1244,1338,13840,466,361,460,191,454,315,240,153,319,142,200,193,162,67,156,228,130,151,111,74,129,82,95,116,69,60,90,60,38,51,70,41,69,,87,,53,,,48,,,,,,39,,45,,,,,,,,,,,,,,,,,,,,,,,,15.97
678969443726821,,201765839840980,Hometalk,"18 brilliant home hacks you'll wish you'd seen sooner!",188,"01/12/2023 10:01",,,Lifetime,119370,115108,9,159,443,42519,8709,1786687.26,18.36,8665,4262,82,4365,0,859658.25,18307.76,908721.25,0,20.12,15.41,17.02,0,0.99,0.79,0.52,0.41,0.36,0.31,0.29,0.26,0.24,0.23,0.2,0.19,0.18,0.11,0.11,0.1,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.02,1,1,1,1,0.93,0.83,0.78,0.72,0.68,0.66,0.58,0.55,0.52,0.42,0.4,0.37,0.35,0.34,0.33,0.31,0.3,0.29,0.29,0.27,0.26,0.26,0.25,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.12,25.87,41,14,448,79,2750,336,5610,549,7771,623,10085,758,11972,1151,56,538,3105,6204,8453,10928,13233,38677,3510,588,663,974,1157,1905,2377,24249,628,683,587,281,528,494,390,214,631,208,363,327,210,114,260,276,227,193,189,109,205,161,121,162,94,103,158,100,65,94,111,,93,,140,64,67,56,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,25.87
592632246023161,,201765839840980,Hometalk,"6 gorgeous ways to give your plain candles a totally new look!",199,"01/13/2023 10:01",,,Lifetime,126691,126691,8,104,434,41972,5430,1273624.44,12.07,5430,2938,43,2449,0,694595.26,10404.26,568624.92,0,12.46,11.37,11.64,0,0.99,0.71,0.45,0.36,0.3,0.21,0.16,0.14,0.13,0.12,0.12,0.11,0.11,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,1,1,1,1,0.85,0.62,0.49,0.43,0.41,0.38,0.37,0.36,0.34,0.26,0.25,0.24,0.24,0.23,0.22,0.21,0.2,0.19,0.19,0.18,0.17,0.16,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.07,18,35,12,489,90,3216,366,6656,550,8768,598,9842,689,9424,938,49,586,3601,7261,9429,10605,10441,38430,3243,445,830,1562,2643,2138,2022,19630,841,705,912,207,914,636,388,446,618,175,426,371,292,102,248,451,311,330,230,87,193,177,120,156,,,168,103,76,102,171,79,151,66,141,,74,77,,118,,,,,,71,,89,,,,,,,,,,,,,,,,,,,,,,,,18
